ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2016,costa norte,castellano,hombre,46,casado(a),superior universitaria completa,531016,160000013,20,Ingeniería Civil,Universidad Nacional de Piura,Piura
2016,costa norte,castellano,mujer,31,casado(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2016,costa norte,castellano,hombre,59,soltero(a),post-grado universitario,591026,260000052,13,Ingeniería Pesquera,Universidad Particular César Vallejo,La Libertad
2016,costa norte,castellano,hombre,22,soltero(a),superior universitaria incompleta,351016,260000052,-1,Derecho,Universidad Particular César Vallejo,
2016,costa norte,castellano,mujer,61,soltero(a),superior universitaria incompleta,112016,160000013,-1,Educación Primaria,Universidad Nacional de Piura,
2016,sierra sur,castellano,mujer,34,conviviente,superior universitaria incompleta,111026,160000012,21,Educación Inicial,Universidad Nacional del Altiplano,Puno
2016,sierra sur,castellano,hombre,41,casado(a),superior universitaria completa,112016,260000036,21,Educación Primaria,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,23,soltero(a),superior universitaria incompleta,342056,260000036,21,Contabilidad,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,22,soltero(a),superior universitaria incompleta,311016,160000012,21,Sociología,Universidad Nacional del Altiplano,Puno
2016,sierra sur,aymará,hombre,60,casado(a),superior universitaria completa,341026,160000012,21,Economía,Universidad Nacional del Altiplano,Puno
2016,sierra sur,aymará,mujer,56,casado(a),post-grado universitario,311016,160000012,21,Sociología,Universidad Nacional del Altiplano,Puno
2016,sierra sur,castellano,hombre,23,soltero(a),superior universitaria incompleta,531016,260000036,21,Ingeniería Civil,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,hombre,19,soltero(a),superior universitaria incompleta,533026,260000036,21,Arquitectura,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,quechua,hombre,23,soltero(a),superior universitaria completa,333056,260000036,21,Marketing y Administración,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,20,soltero(a),superior universitaria incompleta,351016,260000036,21,Derecho,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,hombre,19,soltero(a),superior universitaria incompleta,342056,160000012,21,Contabilidad,Universidad Nacional del Altiplano,Puno
2016,sierra sur,quechua,hombre,51,conviviente,post-grado universitario,121316,160000012,21,"Educación Secundaria - Historia, Geografía y Ciencias Sociales",Universidad Nacional del Altiplano,Puno
2016,sierra sur,castellano,hombre,22,soltero(a),superior universitaria completa,511026,260000036,21,Ingeniería de Sistemas,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,quechua,mujer,29,separado(a),superior universitaria incompleta,335026,260000059,15,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima
2016,sierra sur,castellano,hombre,40,casado(a),superior universitaria completa,713026,260000036,21,Odontología,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,hombre,44,casado(a),superior universitaria completa,611016,160000003,-1,Agronomía,Universidad Nacional de San Antonio Abad del Cusco,
2016,sierra sur,castellano,mujer,46,casado(a),superior universitaria completa,717016,260000036,-1,Obstetricia,Universidad Andina Néstor Cáceres Velásquez,
2016,sierra sur,castellano,mujer,18,soltero(a),superior universitaria incompleta,333016,260000036,-1,Administración y Marketing,Universidad Andina Néstor Cáceres Velásquez,
2016,sierra sur,castellano,mujer,23,soltero(a),superior universitaria incompleta,351016,260000036,21,Derecho,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,aymará,hombre,59,casado(a),post-grado universitario,112016,260000036,21,Educación Primaria,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,22,soltero(a),superior universitaria incompleta,714016,160000012,21,Enfermería,Universidad Nacional del Altiplano,Puno
2016,sierra sur,castellano,hombre,31,conviviente,superior universitaria completa,342056,160000012,21,Contabilidad,Universidad Nacional del Altiplano,Puno
2016,sierra sur,quechua,mujer,28,conviviente,superior universitaria completa,714016,160000012,21,Enfermería,Universidad Nacional del Altiplano,Puno
2016,sierra sur,castellano,hombre,20,soltero(a),superior universitaria incompleta,342056,260000036,21,Contabilidad,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,24,soltero(a),superior universitaria completa,342056,260000036,21,Contabilidad,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,21,soltero(a),superior universitaria incompleta,333016,260000036,21,Administración y Marketing,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,19,soltero(a),superior universitaria incompleta,342056,260000039,8,Contabilidad,Universidad Andina del Cusco,Cusco
2016,sierra sur,castellano,mujer,26,soltero(a),superior universitaria incompleta,342056,260000036,21,Contabilidad,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,mujer,22,soltero(a),superior universitaria incompleta,713026,260000036,21,Odontología,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,castellano,hombre,20,soltero(a),superior universitaria incompleta,331016,260000019,15,Administración,Universidad de San Martín de Porres,Lima
2016,sierra sur,quechua,hombre,56,casado(a),post-grado universitario,621036,160000012,21,Medicina Veterinaria y Zootecnia,Universidad Nacional del Altiplano,Puno
2016,sierra sur,castellano,mujer,26,soltero(a),superior universitaria completa,342056,260000038,15,Contabilidad,Universidad Peruana Unión,Lima
2016,sierra sur,quechua,hombre,39,casado(a),superior universitaria incompleta,351016,260000036,21,Derecho,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,aymará,mujer,23,soltero(a),superior universitaria incompleta,333016,260000036,21,Administración y Marketing,Universidad Andina Néstor Cáceres Velásquez,Puno
2016,sierra sur,aymará,hombre,80,casado(a),post-grado universitario,112016,160000005,4,Educación Primaria,Universidad Nacional de San Agustín,Arequipa
2016,sierra sur,aymará,hombre,61,casado(a),superior universitaria completa,121266,160000005,4,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional de San Agustín,Arequipa
2016,sierra sur,aymará,hombre,24,soltero(a),superior universitaria completa,331176,160000032,23,Ingeniería Comercial,Universidad Nacional Jorge Basadre Grohmann,Tacna
2016,selva,castellano,hombre,32,soltero(a),post-grado universitario,611106,260000052,13,Ingeniería Agrónoma,Universidad Particular César Vallejo,La Libertad
2016,selva,castellano,hombre,32,casado(a),post-grado universitario,523026,260000052,13,Ingeniería Agroindustrial,Universidad Particular César Vallejo,La Libertad
2016,selva,castellano,mujer,32,casado(a),superior universitaria completa,331056,160000034,22,Administración de Negocios Turísticos,Universidad Nacional de San Martín,San Martín
2016,selva,castellano,mujer,23,casado(a),superior universitaria incompleta,342056,260000059,-1,Contabilidad,Universidad Alas Peruanas,
2016,selva,castellano,hombre,31,conviviente,superior universitaria completa,412016,160000022,10,Ingeniería Zootecnia   1/,Universidad Nacional Agraria de la Selva,Huánuco
2016,selva,castellano,mujer,27,conviviente,superior universitaria incompleta,711026,999999999,22,Medicina Humana,,San Martín
2016,selva,quechua,mujer,44,separado(a),superior universitaria completa,112016,260000037,12,Educación Primaria,Universidad Peruana Los Andes,Junín
2016,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,611086,160000022,10,Ingeniería Agrícola y Forestal,Universidad Nacional Agraria de la Selva,Huánuco
2016,selva,castellano,mujer,54,casado(a),post-grado universitario,121156,160000027,15,Educación Secundaria - Ciencias Sociales,Universidad Nacional del Callao,Lima
2016,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,331016,260000047,10,Administración,Universidad de Huánuco,Huánuco
2016,selva,castellano,hombre,28,soltero(a),superior universitaria completa,412026,160000034,22,Zootecnia,Universidad Nacional de San Martín,San Martín
2016,selva,castellano,hombre,24,soltero(a),superior universitaria completa,331016,160000022,10,Administración,Universidad Nacional Agraria de la Selva,Huánuco
2016,selva,castellano,mujer,39,casado(a),superior universitaria completa,412026,160000022,10,Zootecnia,Universidad Nacional Agraria de la Selva,Huánuco
2016,costa sur,aymará,hombre,39,conviviente,superior universitaria incompleta,527056,160000012,21,Ingeniería Metalúrgica    1/,Universidad Nacional del Altiplano,Puno
2016,costa sur,castellano,mujer,24,soltero(a),superior universitaria incompleta,335026,260000043,23,Administración de Negocios Internacionales   1/,Universidad P. de Tacna,Tacna
2016,costa sur,castellano,hombre,61,casado(a),post-grado universitario,533026,260000043,23,Arquitectura,Universidad P. de Tacna,Tacna
2016,costa sur,castellano,mujer,63,casado(a),superior universitaria completa,332276,-1,-1,Turismo,,
2016,costa sur,castellano,mujer,37,conviviente,superior universitaria completa,522016,160000032,23,Industrias Alimentarias,Universidad Nacional Jorge Basadre Grohmann,Tacna
2016,costa sur,castellano,hombre,61,conviviente,superior universitaria completa,21016,-1,-1,Administración y Ciencias Policiales (oficiales),,
2016,costa sur,castellano,mujer,34,soltero(a),superior universitaria completa,321026,260000024,15,Ciencias de la Comunicación,Universidad Inca Garcilaso de la Vega,Lima
2016,costa sur,castellano,mujer,30,soltero(a),superior universitaria completa,533026,260000043,23,Arquitectura,Universidad P. de Tacna,Tacna
2016,costa sur,castellano,hombre,60,casado(a),superior universitaria incompleta,342056,160000021,15,Contabilidad,Universidad Nacional Federico Villarreal,Lima
2016,costa sur,castellano,hombre,26,soltero(a),superior universitaria incompleta,121226,160000032,23,Educación Secundaria - Ciencias Sociales y Promoción Socio Cultural,Universidad Nacional Jorge Basadre Grohmann,Tacna
2016,costa sur,castellano,hombre,47,conviviente,post-grado universitario,351056,260000043,23,Derecho y Ciencias Políticas   1/,Universidad P. de Tacna,Tacna
2016,costa sur,castellano,mujer,47,conviviente,superior universitaria completa,351056,260000043,23,Derecho y Ciencias Políticas   1/,Universidad P. de Tacna,Tacna
2016,costa sur,castellano,mujer,32,separado(a),superior universitaria completa,121256,160000032,23,Educación Secundaria - Comunicación,Universidad Nacional Jorge Basadre Grohmann,Tacna
2016,costa sur,castellano,hombre,24,soltero(a),superior universitaria incompleta,331166,999999999,99,Ingeniería Administrativa,,
2016,costa sur,castellano,hombre,33,soltero(a),superior universitaria incompleta,531016,260000059,-1,Ingeniería Civil,Universidad Alas Peruanas,
2016,costa sur,castellano,mujer,23,soltero(a),superior universitaria completa,342106,260000043,-1,Contabilidad y Finanzas,Universidad P. de Tacna,
2016,costa sur,castellano,hombre,20,soltero(a),superior universitaria incompleta,351056,260000043,-1,Derecho y Ciencias Políticas   1/,Universidad P. de Tacna,
2016,costa sur,castellano,hombre,47,separado(a),superior universitaria incompleta,335026,260000043,-1,Administración de Negocios Internacionales   1/,Universidad P. de Tacna,
2016,costa sur,aymará,hombre,47,casado(a),superior universitaria incompleta,531016,260000043,-1,Ingeniería Civil,Universidad P. de Tacna,
2016,costa sur,castellano,mujer,23,soltero(a),superior universitaria incompleta,331176,260000043,-1,Ingeniería Comercial,Universidad P. de Tacna,
2016,costa sur,castellano,hombre,21,soltero(a),superior universitaria incompleta,342056,260000059,-1,Contabilidad,Universidad Alas Peruanas,
2016,costa sur,castellano,mujer,50,separado(a),superior universitaria completa,351016,260000043,-1,Derecho,Universidad P. de Tacna,
2016,costa sur,castellano,hombre,23,soltero(a),superior universitaria completa,531016,260000043,-1,Ingeniería Civil,Universidad P. de Tacna,
2016,costa sur,castellano,mujer,23,separado(a),superior universitaria incompleta,521046,260000043,-1,Ingeniería Industrial,Universidad P. de Tacna,
2016,costa sur,castellano,hombre,53,separado(a),superior universitaria completa,611016,160000032,23,Agronomía,Universidad Nacional Jorge Basadre Grohmann,Tacna
2016,costa sur,castellano,hombre,43,conviviente,superior universitaria incompleta,527056,160000032,23,Ingeniería Metalúrgica    1/,Universidad Nacional Jorge Basadre Grohmann,Tacna
2016,costa sur,castellano,hombre,34,casado(a),superior universitaria completa,342056,260000038,15,Contabilidad,Universidad Peruana Unión,Lima
2016,costa sur,castellano,mujer,32,casado(a),superior universitaria completa,342056,260000038,15,Contabilidad,Universidad Peruana Unión,Lima
2016,costa norte,castellano,hombre,47,casado(a),superior universitaria completa,412026,160000007,15,Zootecnia,Universidad Nacional Agraria La Molina,Lima
2016,costa norte,castellano,mujer,22,casado(a),superior universitaria completa,313016,260000053,2,Psicología,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa norte,castellano,hombre,67,casado(a),superior universitaria completa,621016,160000031,14,Medicina Veterinaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,costa norte,castellano,mujer,29,soltero(a),superior universitaria completa,611106,160000041,24,Ingeniería Agrónoma,Universidad Nacional de Tumbes,Tumbes
2016,costa norte,castellano,mujer,28,conviviente,superior universitaria incompleta,111026,260000053,2,Educación Inicial,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa norte,castellano,mujer,20,soltero(a),superior universitaria incompleta,621016,160000041,24,Medicina Veterinaria,Universidad Nacional de Tumbes,Tumbes
2016,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,331036,260000086,25,Administración de Empresas,Universidad Particular de Pucallpa S.A.C.,Ucayali
2016,selva,castellano,mujer,26,conviviente,superior universitaria incompleta,332336,260000059,15,Turismo y Hotelería,Universidad Alas Peruanas,Lima
2016,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,342056,260000059,15,Contabilidad,Universidad Alas Peruanas,Lima
2016,selva,castellano,hombre,25,casado(a),superior universitaria incompleta,594056,260000059,15,Ingeniería Ambiental,Universidad Alas Peruanas,Lima
2016,selva,castellano,mujer,23,separado(a),superior universitaria incompleta,523026,160000084,25,Ingeniería Agroindustrial,Universidad Nacional Intercultural de la Amazonía,Ucayali
2016,selva,castellano,hombre,42,casado(a),post-grado universitario,121016,160000025,15,Educación Secundaria,Universidad Nacional de Educación E.G.V.,Lima
2016,selva,castellano,mujer,27,conviviente,superior universitaria incompleta,342056,260000086,-1,Contabilidad,Universidad Particular de Pucallpa S.A.C.,
2016,selva,castellano,hombre,31,conviviente,superior universitaria incompleta,612056,160000035,25,Ingeniería Forestal,Universidad Nacional de Ucayali,Ucayali
2016,selva,castellano,mujer,43,soltero(a),superior universitaria incompleta,321026,160000031,-1,Ciencias de la Comunicación,Universidad Nacional Pedro Ruíz Gallo,
2016,selva,castellano,hombre,23,soltero(a),superior universitaria completa,342056,260000086,-1,Contabilidad,Universidad Particular de Pucallpa S.A.C.,
2016,selva,castellano,hombre,19,soltero(a),superior universitaria incompleta,351056,260000086,-1,Derecho y Ciencias Políticas   1/,Universidad Particular de Pucallpa S.A.C.,
2016,selva,otra lengua nativa,hombre,22,soltero(a),superior universitaria incompleta,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,selva,otra lengua nativa,mujer,26,separado(a),superior universitaria incompleta,112016,260000071,15,Educación Primaria,Universidad Católica Sedes Sapientiae,Lima
2016,sierra norte,castellano,mujer,27,casado(a),superior universitaria incompleta,111026,260000052,13,Educación Inicial,Universidad Particular César Vallejo,La Libertad
2016,sierra norte,castellano,mujer,32,soltero(a),superior universitaria incompleta,331036,160000076,1,Administración de Empresas,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,mujer,25,soltero(a),superior universitaria incompleta,331036,160000076,1,Administración de Empresas,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,hombre,62,casado(a),superior universitaria incompleta,161116,260000019,15,Mecánica Automotriz,Universidad de San Martín de Porres,Lima
2016,sierra norte,castellano,mujer,27,soltero(a),superior universitaria incompleta,332336,160000076,1,Turismo y Hotelería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,mujer,33,conviviente,superior universitaria completa,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,sierra norte,castellano,hombre,45,casado(a),superior universitaria completa,331036,260000059,15,Administración de Empresas,Universidad Alas Peruanas,Lima
2016,sierra norte,castellano,hombre,25,soltero(a),superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2016,sierra norte,castellano,hombre,33,conviviente,superior universitaria completa,611106,160000031,14,Ingeniería Agrónoma,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,sierra norte,castellano,mujer,32,conviviente,superior universitaria completa,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2016,sierra norte,castellano,hombre,49,separado(a),superior universitaria completa,131016,160000004,13,Educación Física,Universidad Nacional de Trujillo,La Libertad
2016,sierra norte,castellano,mujer,46,separado(a),superior universitaria completa,351056,260000024,15,Derecho y Ciencias Políticas   1/,Universidad Inca Garcilaso de la Vega,Lima
2016,sierra norte,castellano,mujer,42,soltero(a),post-grado universitario,342056,260000024,15,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima
2016,sierra norte,castellano,mujer,40,separado(a),post-grado universitario,121336,260000090,13,Educación Secundaria - Historia y Geografía,Universidad Particular de Trujillo,La Libertad
2016,sierra norte,castellano,mujer,18,soltero(a),superior universitaria incompleta,713016,160000076,1,Estomatología,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,hombre,67,casado(a),superior universitaria completa,121306,160000031,14,"Educación Secundaria - Historia, Geografía y Ecología",Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,sierra norte,castellano,hombre,24,soltero(a),superior universitaria completa,351056,260000055,13,Derecho y Ciencias Políticas   1/,Universidad Particular del Norte,La Libertad
2016,sierra norte,castellano,mujer,42,separado(a),post-grado universitario,999999,260000024,15,,Universidad Inca Garcilaso de la Vega,Lima
2016,sierra norte,castellano,mujer,66,casado(a),superior universitaria completa,312036,260000019,15,Trabajo Social,Universidad de San Martín de Porres,Lima
2016,sierra norte,castellano,hombre,32,separado(a),superior universitaria completa,511026,160000031,14,Ingeniería de Sistemas,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,sierra norte,castellano,mujer,31,soltero(a),superior universitaria completa,332336,160000076,1,Turismo y Hotelería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,hombre,27,casado(a),superior universitaria completa,351056,260000024,15,Derecho y Ciencias Políticas   1/,Universidad Inca Garcilaso de la Vega,Lima
2016,sierra norte,castellano,mujer,30,casado(a),post-grado universitario,351056,260000047,10,Derecho y Ciencias Políticas   1/,Universidad de Huánuco,Huánuco
2016,sierra norte,castellano,hombre,53,casado(a),post-grado universitario,121166,160000004,13,Educación Secundaria - Ciencias Sociales - Filosofía,Universidad Nacional de Trujillo,La Libertad
2016,sierra norte,castellano,mujer,54,casado(a),superior universitaria completa,121516,160000004,13,Educación Secundaria - Para el trabajo,Universidad Nacional de Trujillo,La Libertad
2016,sierra norte,castellano,mujer,28,soltero(a),superior universitaria incompleta,713016,160000076,1,Estomatología,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,hombre,25,soltero(a),superior universitaria incompleta,331016,160000076,1,Administración,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,hombre,46,casado(a),post-grado universitario,112016,150262311,1,Educación Primaria,Instituto Superior Pedagógico Toribio Rodriguez De Mendoza,Amazonas
2016,sierra norte,castellano,mujer,44,casado(a),post-grado universitario,121456,260000052,13,Educación Secundaria - Matemática,Universidad Particular César Vallejo,La Libertad
2016,sierra norte,castellano,mujer,19,soltero(a),superior universitaria incompleta,341026,260000079,15,Economía,Universidad ESAN,Lima
2016,sierra norte,castellano,mujer,51,casado(a),superior universitaria completa,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,sierra norte,castellano,hombre,22,soltero(a),superior universitaria incompleta,712046,260000052,13,Nutrición,Universidad Particular César Vallejo,La Libertad
2016,sierra norte,castellano,hombre,36,casado(a),superior universitaria completa,526036,260000052,13,Ingeniería Mecánica,Universidad Particular César Vallejo,La Libertad
2016,sierra norte,castellano,mujer,30,casado(a),superior universitaria completa,332326,160000076,1,Turismo y Administración,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,sierra norte,castellano,hombre,23,soltero(a),superior universitaria incompleta,712016,160000028,15,Bromatología y Nutrición,Universidad Nacional José Faustino Sánchez Carrión,Lima
2016,sierra norte,castellano,hombre,47,conviviente,superior universitaria completa,121016,160000076,1,Educación Secundaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2016,costa centro,castellano,mujer,33,separado(a),superior universitaria incompleta,714016,260000053,2,Enfermería,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,27,soltero(a),superior universitaria incompleta,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,33,conviviente,superior universitaria completa,112016,260000052,13,Educación Primaria,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,mujer,33,separado(a),superior universitaria completa,111026,260000053,2,Educación Inicial,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,24,soltero(a),superior universitaria incompleta,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,39,casado(a),superior universitaria completa,351016,260000045,2,Derecho,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,31,casado(a),superior universitaria completa,526056,260000045,2,Ingeniería Mecánica Eléctrica 1/,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,31,casado(a),superior universitaria completa,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,28,soltero(a),superior universitaria completa,511056,160000042,2,Ingeniería de Sistemas e Informática   1/,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,27,soltero(a),superior universitaria completa,342056,260000045,2,Contabilidad,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,25,soltero(a),superior universitaria completa,523026,160000042,2,Ingeniería Agroindustrial,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,24,soltero(a),superior universitaria completa,611106,160000042,2,Ingeniería Agrónoma,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,mujer,19,soltero(a),superior universitaria incompleta,331016,260000045,2,Administración,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,54,casado(a),superior universitaria completa,342056,260000019,15,Contabilidad,Universidad de San Martín de Porres,Lima
2016,costa centro,castellano,mujer,19,soltero(a),superior universitaria incompleta,342056,260000045,2,Contabilidad,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,18,soltero(a),superior universitaria incompleta,332096,260000045,2,"Administración en Turismo, Hotelería y Gastronomía",Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,26,soltero(a),superior universitaria incompleta,714016,260000053,2,Enfermería,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,30,soltero(a),superior universitaria incompleta,531016,260000053,2,Ingeniería Civil,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,29,soltero(a),superior universitaria incompleta,533026,260000046,13,Arquitectura,Universidad P. Antenor Orrego,La Libertad
2016,costa centro,castellano,mujer,26,soltero(a),superior universitaria incompleta,331016,260000045,2,Administración,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,24,soltero(a),superior universitaria incompleta,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,36,casado(a),superior universitaria completa,112016,260000053,2,Educación Primaria,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,42,casado(a),superior universitaria incompleta,524056,160000042,2,Ingeniería en Energía,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,mujer,46,casado(a),superior universitaria completa,121016,160000042,2,Educación Secundaria,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,47,separado(a),superior universitaria completa,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,36,casado(a),superior universitaria incompleta,531016,260000053,2,Ingeniería Civil,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,23,soltero(a),superior universitaria incompleta,524056,160000042,2,Ingeniería en Energía,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,21,soltero(a),superior universitaria incompleta,524056,160000042,2,Ingeniería en Energía,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,18,soltero(a),superior universitaria incompleta,524056,160000042,2,Ingeniería en Energía,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,mujer,29,casado(a),superior universitaria completa,714016,160000042,2,Enfermería,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,31,separado(a),superior universitaria incompleta,531016,260000053,2,Ingeniería Civil,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,23,soltero(a),superior universitaria incompleta,331036,260000045,2,Administración de Empresas,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,28,conviviente,superior universitaria incompleta,716026,260000053,2,Farmacia y Bioquímica,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,53,conviviente,post-grado universitario,331076,160000031,14,Administración en Salud,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,costa centro,castellano,hombre,30,soltero(a),superior universitaria incompleta,511056,260000045,2,Ingeniería de Sistemas e Informática   1/,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,40,soltero(a),superior universitaria incompleta,111026,260000045,2,Educación Inicial,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,25,soltero(a),superior universitaria completa,531016,260000045,2,Ingeniería Civil,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,52,conviviente,superior universitaria incompleta,199016,260000037,12,Educación 1/,Universidad Peruana Los Andes,Junín
2016,costa centro,castellano,mujer,49,conviviente,superior universitaria completa,199016,260000037,12,Educación 1/,Universidad Peruana Los Andes,Junín
2016,costa centro,castellano,hombre,19,soltero(a),superior universitaria incompleta,521046,260000045,2,Ingeniería Industrial,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,61,separado(a),superior universitaria completa,121016,160000004,13,Educación Secundaria,Universidad Nacional de Trujillo,La Libertad
2016,costa centro,castellano,mujer,29,separado(a),superior universitaria completa,523026,160000042,2,Ingeniería Agroindustrial,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,25,soltero(a),superior universitaria completa,321026,160000042,2,Ciencias de la Comunicación,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,49,casado(a),superior universitaria completa,351016,260000045,2,Derecho,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,49,casado(a),superior universitaria completa,351016,260000045,2,Derecho,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,26,soltero(a),superior universitaria incompleta,713026,260000053,2,Odontología,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,22,soltero(a),superior universitaria incompleta,711026,260000045,2,Medicina Humana,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,20,soltero(a),superior universitaria incompleta,111056,260000053,2,Educación Inicial Bilingüe,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,36,separado(a),superior universitaria incompleta,717016,260000045,2,Obstetricia,Universidad San Pedro,Ancash
