ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2017,sierra norte,castellano,hombre,23,soltero(a),superior universitaria incompleta,351056,160000016,6,Derecho y Ciencias Políticas   1/,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,22,casado(a),superior universitaria incompleta,531016,260000055,13,Ingeniería Civil,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,mujer,46,viudo(a),superior universitaria completa,717016,160000016,6,Obstetricia,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,17,soltero(a),superior universitaria incompleta,526076,260000008,15,Ingeniería Mecatrónica,Pontificia Universidad Católica del Perú,Lima
2017,sierra norte,castellano,hombre,40,casado(a),superior universitaria completa,341026,160000016,6,Economía,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,38,casado(a),superior universitaria completa,111026,160000016,6,Educación Inicial,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,20,soltero(a),superior universitaria incompleta,531016,160000016,6,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,65,conviviente,superior universitaria completa,711026,160000001,15,Medicina Humana,Universidad Nacional Mayor de San Marcos,Lima
2017,sierra norte,castellano,mujer,41,conviviente,superior universitaria completa,714016,260000045,2,Enfermería,Universidad San Pedro,Ancash
2017,sierra norte,castellano,mujer,40,soltero(a),superior universitaria completa,717016,160000016,6,Obstetricia,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,45,casado(a),superior universitaria incompleta,521046,260000055,13,Ingeniería Industrial,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,mujer,41,casado(a),superior universitaria incompleta,612056,160000016,6,Ingeniería Forestal,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,37,separado(a),superior universitaria completa,214016,160000016,6,Idiomas,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,56,viudo(a),superior universitaria incompleta,311016,160000016,6,Sociología,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,21,separado(a),superior universitaria incompleta,331036,260000055,13,Administración de Empresas,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,hombre,50,casado(a),superior universitaria completa,531016,160000016,6,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,43,casado(a),superior universitaria completa,121346,160000016,6,Educación Secundaria - Idioma Extranjero Traducción e Interpretación,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,18,soltero(a),superior universitaria incompleta,531016,260000055,13,Ingeniería Civil,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,mujer,55,conviviente,superior universitaria completa,112016,160000016,6,Educación Primaria,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,20,soltero(a),superior universitaria incompleta,531016,260000055,13,Ingeniería Civil,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,mujer,44,separado(a),superior universitaria incompleta,112016,160000004,13,Educación Primaria,Universidad Nacional de Trujillo,La Libertad
2017,sierra norte,castellano,hombre,58,casado(a),superior universitaria completa,611016,160000016,6,Agronomía,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,23,soltero(a),superior universitaria incompleta,714016,260000070,6,Enfermería,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,hombre,41,casado(a),superior universitaria completa,527016,260000055,13,Ingeniería de Minas,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,mujer,44,casado(a),superior universitaria completa,621016,160000016,6,Medicina Veterinaria,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,20,soltero(a),superior universitaria incompleta,339066,260000008,15,Gestión y Alta Dirección,Pontificia Universidad Católica del Perú,Lima
2017,sierra norte,castellano,hombre,21,soltero(a),superior universitaria completa,592066,160000016,6,Ingeniería Hidráulica,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,50,conviviente,superior universitaria completa,342056,160000016,6,Contabilidad,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,24,soltero(a),superior universitaria incompleta,311016,160000016,6,Sociología,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,22,soltero(a),superior universitaria incompleta,121116,160000016,6,"Educación Secundaria - Ciencias Matemáticas, Físicas e Informática",Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,50,casado(a),superior universitaria completa,313016,260000070,6,Psicología,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,hombre,26,soltero(a),superior universitaria completa,522016,160000016,6,Industrias Alimentarias,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,28,soltero(a),superior universitaria completa,342056,160000016,6,Contabilidad,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,39,casado(a),superior universitaria completa,531016,160000016,6,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,35,casado(a),superior universitaria incompleta,121076,160000016,6,Educación Secundaria - Ciencia Tecnología y Ambiente,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,44,casado(a),superior universitaria completa,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,sierra norte,castellano,mujer,55,viudo(a),superior universitaria completa,112016,160000016,6,Educación Primaria,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,29,soltero(a),superior universitaria completa,423056,160000016,6,Ingeniería Geológica,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,33,soltero(a),superior universitaria completa,342056,160000016,6,Contabilidad,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,28,soltero(a),superior universitaria completa,511026,160000016,6,Ingeniería de Sistemas,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,24,soltero(a),superior universitaria incompleta,531016,160000016,6,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,22,soltero(a),superior universitaria incompleta,313016,260000070,6,Psicología,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,hombre,35,casado(a),superior universitaria completa,331016,260000055,13,Administración,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,mujer,29,casado(a),superior universitaria completa,332096,260000059,15,"Administración en Turismo, Hotelería y Gastronomía",Universidad Alas Peruanas,Lima
2017,sierra norte,castellano,hombre,46,conviviente,superior universitaria completa,331016,160000001,15,Administración,Universidad Nacional Mayor de San Marcos,Lima
2017,sierra norte,castellano,mujer,49,casado(a),superior universitaria completa,611016,160000016,6,Agronomía,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,24,soltero(a),superior universitaria completa,423056,160000016,6,Ingeniería Geológica,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,41,casado(a),superior universitaria completa,321076,160000016,6,Comunicación e Idioma Inglés,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,35,casado(a),superior universitaria completa,342056,160000016,6,Contabilidad,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,27,soltero(a),superior universitaria completa,341026,160000016,6,Economía,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,21,soltero(a),superior universitaria completa,527016,260000055,13,Ingeniería de Minas,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,mujer,22,soltero(a),superior universitaria incompleta,411016,160000016,6,Biología,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,51,conviviente,superior universitaria completa,121456,160000016,6,Educación Secundaria - Matemática,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,48,conviviente,superior universitaria completa,313016,260000070,6,Psicología,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,mujer,23,soltero(a),superior universitaria completa,335026,260000070,6,Administración de Negocios Internacionales   1/,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,mujer,22,soltero(a),superior universitaria incompleta,713016,260000070,6,Estomatología,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,mujer,30,soltero(a),superior universitaria completa,121016,160000016,6,Educación Secundaria,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,70,casado(a),superior universitaria completa,714016,160000016,6,Enfermería,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,68,casado(a),superior universitaria completa,121066,160000016,6,Educación Secundaria - Biología y Química,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,48,casado(a),superior universitaria completa,121166,160000016,6,Educación Secundaria - Ciencias Sociales - Filosofía,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,43,casado(a),superior universitaria completa,121426,160000016,6,Educación Secundaria - Lengua y Literatura,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,27,soltero(a),superior universitaria completa,351016,260000070,6,Derecho,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,hombre,43,conviviente,superior universitaria completa,121316,160000016,6,"Educación Secundaria - Historia, Geografía y Ciencias Sociales",Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,70,soltero(a),superior universitaria completa,531016,160000016,6,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,47,conviviente,superior universitaria completa,342056,160000016,6,Contabilidad,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,58,conviviente,superior universitaria incompleta,121276,160000016,6,Educación Secundaria - Filosofía y Ciencias Sociales,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,mujer,29,soltero(a),superior universitaria completa,331036,260000070,6,Administración de Empresas,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,mujer,18,soltero(a),superior universitaria incompleta,335116,260000070,6,Negocios Internacionales   2/,Universidad Particular Antonio Guillermo Urrelo,Cajamarca
2017,sierra norte,castellano,mujer,34,separado(a),superior universitaria completa,531016,160000016,6,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,77,casado(a),superior universitaria completa,351016,160000004,13,Derecho,Universidad Nacional de Trujillo,La Libertad
2017,sierra norte,castellano,hombre,47,separado(a),superior universitaria completa,311016,160000016,6,Sociología,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,50,casado(a),superior universitaria completa,322026,260000100,15,Periodismo,Universidad Jaime Bausate y Meza 1/,Lima
2017,sierra norte,castellano,mujer,50,casado(a),superior universitaria completa,351016,260000018,15,Derecho,Universidad de Lima,Lima
2017,sierra norte,castellano,hombre,73,casado(a),superior universitaria completa,711026,160000001,15,Medicina Humana,Universidad Nacional Mayor de San Marcos,Lima
2017,sierra norte,castellano,mujer,29,soltero(a),superior universitaria completa,714016,160000016,6,Enfermería,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,25,soltero(a),superior universitaria incompleta,321026,260000055,13,Ciencias de la Comunicación,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,hombre,33,soltero(a),superior universitaria completa,412016,160000016,6,Ingeniería Zootecnia   1/,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,27,soltero(a),superior universitaria incompleta,311016,160000016,6,Sociología,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,27,soltero(a),superior universitaria incompleta,521046,260000052,13,Ingeniería Industrial,Universidad Particular César Vallejo,La Libertad
2017,sierra norte,castellano,mujer,49,separado(a),superior universitaria completa,121256,160000031,14,Educación Secundaria - Comunicación,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,sierra norte,castellano,hombre,55,casado(a),superior universitaria completa,121306,160000016,6,"Educación Secundaria - Historia, Geografía y Ecología",Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,castellano,hombre,26,soltero(a),superior universitaria completa,713026,260000059,15,Odontología,Universidad Alas Peruanas,Lima
2017,sierra norte,castellano,mujer,61,separado(a),superior universitaria completa,621016,160000016,6,Medicina Veterinaria,Universidad Nacional de Cajamarca,Cajamarca
2017,sierra norte,portugués,mujer,25,soltero(a),superior universitaria completa,713026,260000059,15,Odontología,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,523026,160000004,13,Ingeniería Agroindustrial,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,hombre,47,divorciado(a),superior universitaria completa,313016,160000031,14,Psicología,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,49,conviviente,superior universitaria completa,621016,160000016,6,Medicina Veterinaria,Universidad Nacional de Cajamarca,Cajamarca
2017,selva,castellano,mujer,28,separado(a),superior universitaria incompleta,523046,260000072,14,Ingeniería Agroindustrial y Comercio Exterior,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
